hashtag,date,retweets,likes,replies,retweets_cum,likes_cum,replies_cum
BBF23,2023-03-30,17,40,0,17,40,0
BBF23,2023-03-31,2,6,0,19,46,0
BBF23,2023-04-04,0,1,0,19,47,0
BBF23,2023-04-05,0,0,0,19,47,0
BBF23,2023-04-05,0,0,0,19,47,0
BBF23,2023-04-05,0,1,0,19,48,0
BBF23,2023-04-06,0,0,0,19,48,0
BBF23,2023-04-10,0,2,0,19,50,0
BBF23,2023-04-10,0,0,0,19,50,0
BBF23,2023-04-11,5,14,0,24,64,0
BBF23,2023-04-12,0,3,0,24,67,0
BBF23,2023-04-14,3,4,0,27,71,0
FeriadeAbril,2023-03-29,1,1,0,1,1,0
FeriadeAbril,2023-03-29,0,2,0,1,3,0
FeriadeAbril,2023-03-29,0,2,1,1,5,1
FeriadeAbril,2023-03-29,0,1,0,1,6,1
FeriadeAbril,2023-03-29,0,0,0,1,6,1
FeriadeAbril,2023-03-29,0,0,0,1,6,1
FeriadeAbril,2023-03-29,0,1,0,1,7,1
FeriadeAbril,2023-03-29,11,50,2,12,57,3
FeriadeAbril,2023-03-29,0,13,1,12,70,4
FeriadeAbril,2023-03-29,0,0,0,12,70,4
FeriadeAbril,2023-03-29,0,1,0,12,71,4
FeriadeAbril,2023-03-29,1,0,0,13,71,4
FeriadeAbril,2023-03-29,112,461,0,125,532,4
FeriadeAbril,2023-03-29,0,0,0,125,532,4
FeriadeAbril,2023-03-30,0,0,0,125,532,4
FeriadeAbril,2023-03-30,2,1,0,127,533,4
FeriadeAbril,2023-03-30,0,1,0,127,534,4
FeriadeAbril,2023-03-30,2,2,0,129,536,4
FeriadeAbril,2023-03-30,0,0,0,129,536,4
FeriadeAbril,2023-03-30,7,14,1,136,550,5
FeriadeAbril,2023-03-30,2,1,0,138,551,5
FeriadeAbril,2023-03-30,2,0,0,140,551,5
FeriadeAbril,2023-03-30,1,2,0,141,553,5
FeriadeAbril,2023-03-30,4,4,0,145,557,5
FeriadeAbril,2023-03-30,0,1,0,145,558,5
FeriadeAbril,2023-03-31,0,0,0,145,558,5
FeriadeAbril,2023-03-31,1,2,0,146,560,5
FeriadeAbril,2023-03-31,4,0,0,150,560,5
FeriadeAbril,2023-03-31,0,2,0,150,562,5
FeriadeAbril,2023-03-31,0,6,1,150,568,6
FeriadeAbril,2023-03-31,0,0,0,150,568,6
FeriadeAbril,2023-03-31,0,1,0,150,569,6
FeriadeAbril,2023-03-31,0,0,0,150,569,6
FeriadeAbril,2023-03-31,0,0,0,150,569,6
FeriadeAbril,2023-04-01,0,0,0,150,569,6
FeriadeAbril,2023-04-01,1,4,1,151,573,7
FeriadeAbril,2023-04-01,2,2,1,153,575,8
FeriadeAbril,2023-04-03,5,11,0,158,586,8
FeriadeAbril,2023-04-03,0,1,1,158,587,9
FeriadeAbril,2023-04-03,0,0,0,158,587,9
FeriadeAbril,2023-04-03,1,2,0,159,589,9
FeriadeAbril,2023-04-03,71,86,3,230,675,12
FeriadeAbril,2023-04-03,0,2,0,230,677,12
FeriadeAbril,2023-04-04,2,5,0,232,682,12
FeriadeAbril,2023-04-04,0,0,0,232,682,12
FeriadeAbril,2023-04-04,0,0,0,232,682,12
FeriadeAbril,2023-04-05,1,31,0,233,713,12
FeriadeAbril,2023-04-05,0,0,0,233,713,12
FeriadeAbril,2023-04-05,0,0,0,233,713,12
FeriadeAbril,2023-04-05,0,0,0,233,713,12
FeriadeAbril,2023-04-05,0,0,1,233,713,13
FeriadeAbril,2023-04-08,3,4,1,236,717,14
FeriadeAbril,2023-04-08,0,1,1,236,718,15
FeriadeAbril,2023-04-08,0,0,0,236,718,15
FeriadeAbril,2023-04-08,0,0,1,236,718,16
FeriadeAbril,2023-04-08,0,0,0,236,718,16
FeriadeAbril,2023-04-08,0,0,0,236,718,16
FeriadeAbril,2023-04-08,0,0,1,236,718,17
FeriadeAbril,2023-04-08,0,0,0,236,718,17
FeriadeAbril,2023-04-08,0,4,0,236,722,17
FeriadeAbril,2023-04-08,184,244,9,420,966,26
FeriadeAbril,2023-04-08,0,0,0,420,966,26
FeriadeAbril,2023-04-09,0,1,0,420,967,26
FeriadeAbril,2023-04-09,0,1,1,420,968,27
FeriadeAbril,2023-04-09,0,1,0,420,969,27
FeriadeAbril,2023-04-09,0,2,0,420,971,27
FeriadeAbril,2023-04-09,5,8,0,425,979,27
FeriadeAbril,2023-04-09,0,1,1,425,980,28
FeriadeAbril,2023-04-09,0,0,0,425,980,28
FeriadeAbril,2023-04-09,0,1,0,425,981,28
FeriadeAbril,2023-04-09,0,3,0,425,984,28
FeriadeAbril,2023-04-09,1,0,0,426,984,28
FeriadeAbril,2023-04-09,0,0,0,426,984,28
FeriadeAbril,2023-04-09,1,11,1,427,995,29
FeriadeAbril,2023-04-09,0,1,0,427,996,29
FeriadeAbril,2023-04-09,0,0,0,427,996,29
FeriadeAbril,2023-04-09,0,0,0,427,996,29
FeriadeAbril,2023-04-09,28,71,12,455,1067,41
FeriadeAbril,2023-04-09,0,0,0,455,1067,41
FeriadeAbril,2023-04-09,1,6,0,456,1073,41
FeriadeAbril,2023-04-09,3,21,0,459,1094,41
FeriadeAbril,2023-04-09,0,0,0,459,1094,41
FeriadeAbril,2023-04-09,0,0,0,459,1094,41
FeriadeAbril,2023-04-09,0,0,0,459,1094,41
FeriadeAbril,2023-04-09,0,2,0,459,1096,41
FeriadeAbril,2023-04-09,2,1,0,461,1097,41
FeriadeAbril,2023-04-09,0,0,0,461,1097,41
FeriadeAbril,2023-04-09,0,1,0,461,1098,41
FeriadeAbril,2023-04-09,0,0,0,461,1098,41
FeriadeAbril,2023-04-09,0,0,0,461,1098,41
FeriadeAbril,2023-04-09,3,6,0,464,1104,41
FeriadeAbril,2023-04-09,0,7,0,464,1111,41
FeriadeAbril,2023-04-10,4,6,0,468,1117,41
FeriadeAbril,2023-04-10,0,0,0,468,1117,41
FeriadeAbril,2023-04-10,0,0,0,468,1117,41
FeriadeAbril,2023-04-10,0,0,0,468,1117,41
FeriadeAbril,2023-04-10,0,0,0,468,1117,41
FeriadeAbril,2023-04-10,0,0,0,468,1117,41
FeriadeAbril,2023-04-10,1,4,0,469,1121,41
FeriadeAbril,2023-04-10,3,5,1,472,1126,42
FeriadeAbril,2023-04-10,0,1,0,472,1127,42
FeriadeAbril,2023-04-10,0,0,0,472,1127,42
FeriadeAbril,2023-04-10,3,9,0,475,1136,42
FeriadeAbril,2023-04-10,1,2,0,476,1138,42
FeriadeAbril,2023-04-10,0,0,0,476,1138,42
FeriadeAbril,2023-04-10,17,43,3,493,1181,45
FeriadeAbril,2023-04-10,1,0,0,494,1181,45
FeriadeAbril,2023-04-10,0,1,0,494,1182,45
FeriadeAbril,2023-04-10,1,5,0,495,1187,45
FeriadeAbril,2023-04-10,0,4,0,495,1191,45
FeriadeAbril,2023-04-10,0,0,0,495,1191,45
FeriadeAbril,2023-04-10,0,1,0,495,1192,45
FeriadeAbril,2023-04-10,0,0,0,495,1192,45
FeriadeAbril,2023-04-11,0,0,0,495,1192,45
FeriadeAbril,2023-04-11,0,0,0,495,1192,45
FeriadeAbril,2023-04-11,0,32,8,495,1224,53
FeriadeAbril,2023-04-11,2,7,1,497,1231,54
FeriadeAbril,2023-04-11,0,1,0,497,1232,54
FeriadeAbril,2023-04-11,2,3,0,499,1235,54
FeriadeAbril,2023-04-11,1,1,0,500,1236,54
FeriadeAbril,2023-04-11,1,1,0,501,1237,54
FeriadeAbril,2023-04-11,0,0,1,501,1237,55
FeriadeAbril,2023-04-11,0,0,0,501,1237,55
FeriadeAbril,2023-04-11,6,21,0,507,1258,55
FeriadeAbril,2023-04-11,0,0,0,507,1258,55
FeriadeAbril,2023-04-11,2,3,0,509,1261,55
FeriadeAbril,2023-04-11,0,1,0,509,1262,55
FeriadeAbril,2023-04-11,0,0,0,509,1262,55
FeriadeAbril,2023-04-11,0,0,0,509,1262,55
FeriadeAbril,2023-04-11,6,12,0,515,1274,55
FeriadeAbril,2023-04-11,2,2,0,517,1276,55
FeriadeAbril,2023-04-11,1,7,0,518,1283,55
FeriadeAbril,2023-04-11,0,1,0,518,1284,55
FeriadeAbril,2023-04-11,0,0,0,518,1284,55
FeriadeAbril,2023-04-11,1,4,0,519,1288,55
FeriadeAbril,2023-04-11,0,1,0,519,1289,55
FeriadeAbril,2023-04-11,0,0,0,519,1289,55
FeriadeAbril,2023-04-11,0,1,0,519,1290,55
FeriadeAbril,2023-04-12,0,1,0,519,1291,55
FeriadeAbril,2023-04-12,2,8,0,521,1299,55
FeriadeAbril,2023-04-12,0,0,0,521,1299,55
FeriadeAbril,2023-04-12,3,10,1,524,1309,56
FeriadeAbril,2023-04-12,2,7,2,526,1316,58
FeriadeAbril,2023-04-12,1,1,0,527,1317,58
FeriadeAbril,2023-04-12,0,1,0,527,1318,58
FeriadeAbril,2023-04-12,0,1,0,527,1319,58
FeriadeAbril,2023-04-12,0,0,0,527,1319,58
FeriadeAbril,2023-04-12,0,1,0,527,1320,58
FeriadeAbril,2023-04-12,1,1,0,528,1321,58
FeriadeAbril,2023-04-12,1,3,0,529,1324,58
FeriadeAbril,2023-04-12,2,47,25,531,1371,83
FeriadeAbril,2023-04-12,1,3,0,532,1374,83
FeriadeAbril,2023-04-12,0,0,0,532,1374,83
FeriadeAbril,2023-04-12,0,0,0,532,1374,83
FeriadeAbril,2023-04-12,0,2,0,532,1376,83
FeriadeAbril,2023-04-12,0,1,0,532,1377,83
FeriadeAbril,2023-04-12,0,1,1,532,1378,84
FeriadeAbril,2023-04-12,0,1,1,532,1379,85
FeriadeAbril,2023-04-12,0,1,1,532,1380,86
FeriadeAbril,2023-04-12,7,21,0,539,1401,86
FeriadeAbril,2023-04-12,2,3,0,541,1404,86
FeriadeAbril,2023-04-12,0,1,0,541,1405,86
FeriadeAbril,2023-04-12,6,22,1,547,1427,87
FeriadeAbril,2023-04-12,0,0,0,547,1427,87
FeriadeAbril,2023-04-12,1,1,0,548,1428,87
FeriadeAbril,2023-04-12,0,0,0,548,1428,87
FeriadeAbril,2023-04-12,1,4,0,549,1432,87
FeriadeAbril,2023-04-12,0,0,0,549,1432,87
FeriadeAbril,2023-04-12,0,0,0,549,1432,87
FeriadeAbril,2023-04-12,0,0,0,549,1432,87
FeriadeAbril,2023-04-12,1,2,0,550,1434,87
FeriadeAbril,2023-04-12,0,0,0,550,1434,87
FeriadeAbril,2023-04-12,0,0,1,550,1434,88
FeriadeAbril,2023-04-12,0,0,0,550,1434,88
FeriadeAbril,2023-04-12,0,1,0,550,1435,88
FeriadeAbril,2023-04-12,1,3,0,551,1438,88
FeriadeAbril,2023-04-12,1,1,0,552,1439,88
FeriadeAbril,2023-04-12,2,5,0,554,1444,88
FeriadeAbril,2023-04-12,0,1,0,554,1445,88
FeriadeAbril,2023-04-12,0,0,0,554,1445,88
FeriadeAbril,2023-04-13,25,65,1,579,1510,89
FeriadeAbril,2023-04-13,0,1,0,579,1511,89
FeriadeAbril,2023-04-13,0,0,0,579,1511,89
FeriadeAbril,2023-04-13,10,39,0,589,1550,89
FeriadeAbril,2023-04-13,2,4,0,591,1554,89
FeriadeAbril,2023-04-13,0,0,0,591,1554,89
FeriadeAbril,2023-04-13,1,1,0,592,1555,89
FeriadeAbril,2023-04-13,0,1,0,592,1556,89
FeriadeAbril,2023-04-13,0,0,0,592,1556,89
FeriadeAbril,2023-04-13,0,0,0,592,1556,89
FeriadeAbril,2023-04-13,2,10,0,594,1566,89
FeriadeAbril,2023-04-13,1,1,0,595,1567,89
FeriadeAbril,2023-04-13,3,11,1,598,1578,90
FeriadeAbril,2023-04-13,3,2,1,601,1580,91
FeriadeAbril,2023-04-13,0,5,0,601,1585,91
FeriadeAbril,2023-04-13,2,3,0,603,1588,91
FeriadeAbril,2023-04-13,0,2,1,603,1590,92
FeriadeAbril,2023-04-13,0,0,0,603,1590,92
FeriadeAbril,2023-04-13,1,2,0,604,1592,92
FeriadeAbril,2023-04-13,2,3,0,606,1595,92
FeriadeAbril,2023-04-13,1,1,0,607,1596,92
FeriadeAbril,2023-04-13,0,0,0,607,1596,92
FeriadeAbril,2023-04-13,0,1,0,607,1597,92
FeriadeAbril,2023-04-13,0,0,0,607,1597,92
FeriadeAbril,2023-04-13,0,1,0,607,1598,92
FeriadeAbril,2023-04-13,0,1,0,607,1599,92
FeriadeAbril,2023-04-13,0,0,0,607,1599,92
FeriadeAbril,2023-04-13,0,0,0,607,1599,92
FeriadeAbril,2023-04-13,3,3,0,610,1602,92
FeriadeAbril,2023-04-13,0,0,0,610,1602,92
FeriadeAbril,2023-04-13,0,1,0,610,1603,92
FeriadeAbril,2023-04-13,0,0,0,610,1603,92
FeriadeAbril,2023-04-13,1,3,0,611,1606,92
FeriadeAbril,2023-04-13,1,3,0,612,1609,92
FeriadeAbril,2023-04-13,1,1,1,613,1610,93
FeriadeAbril,2023-04-13,2,3,0,615,1613,93
FeriadeAbril,2023-04-13,0,0,0,615,1613,93
FeriadeAbril,2023-04-14,21,36,1,636,1649,94
FeriadeAbril,2023-04-14,0,1,0,636,1650,94
FeriadeAbril,2023-04-14,0,0,0,636,1650,94
FeriadeAbril,2023-04-14,0,1,0,636,1651,94
FeriadeAbril,2023-04-14,2,1,0,638,1652,94
FeriadeAbril,2023-04-14,1,3,0,639,1655,94
FeriadeAbril,2023-04-14,0,1,0,639,1656,94
FeriadeAbril,2023-04-14,0,0,0,639,1656,94
FeriadeAbril,2023-04-14,0,0,0,639,1656,94
FeriadeAbril,2023-04-14,24,146,4,663,1802,98
FeriadeAbril,2023-04-14,71,108,9,734,1910,107
FeriadeAbril,2023-04-14,0,3,0,734,1913,107
FeriadeAbril,2023-04-14,0,0,0,734,1913,107
FeriadeAbril,2023-04-14,1,4,0,735,1917,107
FeriadeAbril,2023-04-14,0,1,1,735,1918,108
FeriadeAbril,2023-04-14,1,3,0,736,1921,108
FeriadeAbril,2023-04-14,0,0,0,736,1921,108
FeriadeAbril,2023-04-14,0,2,0,736,1923,108
FeriadeAbril,2023-04-14,1,1,0,737,1924,108
FeriadeAbril,2023-04-14,0,0,0,737,1924,108
FeriadeAbril,2023-04-14,0,2,0,737,1926,108
FeriadeAbril,2023-04-14,25,110,0,762,2036,108
FeriadeAbril,2023-04-14,31,73,19,793,2109,127
FeriadeAbril,2023-04-14,0,1,0,793,2110,127
FeriadeAbril,2023-04-14,0,0,0,793,2110,127
FeriadeAbril,2023-04-14,0,3,0,793,2113,127
FeriadeAbril,2023-04-14,3,18,0,796,2131,127
FeriadeAbril,2023-04-14,0,1,0,796,2132,127
FeriadeAbril,2023-04-14,59,286,11,855,2418,138
FeriadeAbril,2023-04-14,0,0,0,855,2418,138
FeriadeAbril,2023-04-14,0,0,0,855,2418,138
FeriadeAbril,2023-04-14,1,2,0,856,2420,138
FeriadeAbril,2023-04-14,0,0,0,856,2420,138
FeriadeAbril,2023-04-14,1,3,0,857,2423,138
FeriadeAbril,2023-04-14,0,0,0,857,2423,138
FeriadeAbril,2023-04-14,0,4,0,857,2427,138
FeriadeAbril,2023-04-14,0,0,0,857,2427,138
FeriadeAbril,2023-04-14,0,3,0,857,2430,138
FeriadeAbril,2023-04-15,0,3,0,857,2433,138
FeriadeAbril,2023-04-15,1,2,0,858,2435,138
FeriadeAbril,2023-04-15,6,12,4,864,2447,142
FeriadeAbril,2023-04-15,2,7,0,866,2454,142
FeriadeAbril,2023-04-15,0,2,0,866,2456,142
FeriadeAbril,2023-04-15,1,1,0,867,2457,142
FeriadeAbril,2023-04-15,13,31,0,880,2488,142
FeriadeAbril,2023-04-15,0,1,0,880,2489,142
FeriadeAbril,2023-04-15,7,9,0,887,2498,142
FeriadeAbril,2023-04-15,1,2,0,888,2500,142
FeriadeAbril,2023-04-15,0,7,2,888,2507,144
FeriadeAbril,2023-04-15,3,15,1,891,2522,145
FeriadeAbril,2023-04-15,0,1,0,891,2523,145
FeriadeAbril,2023-04-15,0,0,0,891,2523,145
FeriadeAbril,2023-04-15,0,0,0,891,2523,145
FeriadeAbril,2023-04-15,22,41,2,913,2564,147
FeriadeAbril,2023-04-15,5,7,0,918,2571,147
FeriadeAbril,2023-04-15,0,0,0,918,2571,147
FeriadeAbril,2023-04-15,2,3,0,920,2574,147
FeriadeAbril,2023-04-15,1,1,0,921,2575,147
FeriadeAbril,2023-04-15,0,0,0,921,2575,147
FeriadeAbril,2023-04-15,1,7,0,922,2582,147
FeriadeAbril,2023-04-15,3,18,2,925,2600,149
FeriadeAbril,2023-04-15,11,21,0,936,2621,149
FeriadeAbril,2023-04-15,2,3,1,938,2624,150
FeriadeAbril,2023-04-15,0,1,0,938,2625,150
FeriadeAbril,2023-04-15,0,0,0,938,2625,150
FeriadeAbril,2023-04-15,1,3,0,939,2628,150
FeriadeAbril,2023-04-15,0,0,0,939,2628,150
FeriadeAbril,2023-04-15,19,36,0,958,2664,150
FeriadeAbril,2023-04-15,0,0,0,958,2664,150
