hashtag,date,retweets,likes,replies,retweets_cum,likes_cum,replies_cum
FeriadeAbril,2023-04-15,0,4,0,958,2668,150
FeriadeAbril,2023-04-15,0,0,0,958,2668,150
FeriadeAbril,2023-04-15,0,0,0,958,2668,150
FeriadeAbril,2023-04-15,0,14,0,958,2682,150
FeriadeAbril,2023-04-15,0,0,0,958,2682,150
FeriadeAbril,2023-04-15,0,0,0,958,2682,150
FeriadeAbril,2023-04-15,0,4,2,958,2686,152
FeriadeAbril,2023-04-15,0,0,0,958,2686,152
FeriadeAbril,2023-04-15,2,5,0,960,2691,152
FeriadeAbril,2023-04-15,0,6,0,960,2697,152
FeriadeAbril,2023-04-15,1,4,0,961,2701,152
FeriadeAbril,2023-04-15,0,1,0,961,2702,152
FeriadeAbril,2023-04-15,4,5,1,965,2707,153
FeriadeAbril,2023-04-15,12,63,1,977,2770,154
FeriadeAbril,2023-04-15,0,0,0,977,2770,154
FeriadeAbril,2023-04-15,0,0,0,977,2770,154
FeriadeAbril,2023-04-15,0,0,0,977,2770,154
FoodiesFestival,2023-04-13,1,4,0,1,4,0
Frühlingsfest,2023-03-29,1,30,13,1,30,13
Frühlingsfest,2023-03-30,0,3,0,1,33,13
Frühlingsfest,2023-03-30,0,0,0,1,33,13
Frühlingsfest,2023-03-31,0,3,0,1,36,13
Frühlingsfest,2023-03-31,1,18,1,2,54,14
Frühlingsfest,2023-03-31,0,0,0,2,54,14
Frühlingsfest,2023-03-31,0,0,0,2,54,14
Frühlingsfest,2023-04-01,0,0,0,2,54,14
Frühlingsfest,2023-04-02,0,0,0,2,54,14
Frühlingsfest,2023-04-02,1,3,0,3,57,14
Frühlingsfest,2023-04-02,0,2,0,3,59,14
Frühlingsfest,2023-04-02,0,0,0,3,59,14
Frühlingsfest,2023-04-03,1,1,0,4,60,14
Frühlingsfest,2023-04-03,0,2,0,4,62,14
Frühlingsfest,2023-04-04,1,3,0,5,65,14
Frühlingsfest,2023-04-04,1,0,0,6,65,14
Frühlingsfest,2023-04-05,0,0,0,6,65,14
Frühlingsfest,2023-04-06,0,0,0,6,65,14
Frühlingsfest,2023-04-06,2,9,0,8,74,14
Frühlingsfest,2023-04-06,0,0,1,8,74,15
Frühlingsfest,2023-04-06,0,2,0,8,76,15
Frühlingsfest,2023-04-07,0,1,0,8,77,15
Frühlingsfest,2023-04-07,0,4,0,8,81,15
Frühlingsfest,2023-04-07,0,0,0,8,81,15
Frühlingsfest,2023-04-07,0,0,0,8,81,15
Frühlingsfest,2023-04-09,0,0,0,8,81,15
Frühlingsfest,2023-04-09,0,3,0,8,84,15
Frühlingsfest,2023-04-10,0,0,0,8,84,15
Frühlingsfest,2023-04-10,0,0,0,8,84,15
Frühlingsfest,2023-04-10,0,1,0,8,85,15
Frühlingsfest,2023-04-10,0,0,0,8,85,15
Frühlingsfest,2023-04-10,0,1,0,8,86,15
Frühlingsfest,2023-04-11,0,0,0,8,86,15
Frühlingsfest,2023-04-11,0,3,0,8,89,15
Frühlingsfest,2023-04-11,0,0,0,8,89,15
Frühlingsfest,2023-04-11,1,2,0,9,91,15
Frühlingsfest,2023-04-12,0,0,0,9,91,15
Frühlingsfest,2023-04-12,0,0,0,9,91,15
Frühlingsfest,2023-04-12,0,5,0,9,96,15
Frühlingsfest,2023-04-12,0,3,0,9,99,15
Frühlingsfest,2023-04-13,0,0,0,9,99,15
Frühlingsfest,2023-04-13,0,0,0,9,99,15
Frühlingsfest,2023-04-14,0,5,0,9,104,15
Frühlingsfest,2023-04-15,0,2,0,9,106,15
Frühlingsfest,2023-04-15,0,0,0,9,106,15
ImolaGP,2023-03-29,0,0,0,0,0,0
ImolaGP,2023-03-31,0,1,0,0,1,0
ImolaGP,2023-04-01,0,0,0,0,1,0
ImolaGP,2023-04-02,0,5,3,0,6,3
ImolaGP,2023-04-02,0,8,0,0,14,3
ImolaGP,2023-04-02,0,1,0,0,15,3
ImolaGP,2023-04-02,0,0,0,0,15,3
ImolaGP,2023-04-03,5,16,1,5,31,4
ImolaGP,2023-04-03,0,5,0,5,36,4
ImolaGP,2023-04-04,2,3,0,7,39,4
ImolaGP,2023-04-04,0,3,0,7,42,4
ImolaGP,2023-04-05,0,0,0,7,42,4
ImolaGP,2023-04-05,2,3,0,9,45,4
ImolaGP,2023-04-05,0,0,0,9,45,4
ImolaGP,2023-04-05,0,4,0,9,49,4
ImolaGP,2023-04-05,10,59,2,19,108,6
ImolaGP,2023-04-05,9,143,3,28,251,9
ImolaGP,2023-04-05,0,10,0,28,261,9
ImolaGP,2023-04-05,4,44,3,32,305,12
ImolaGP,2023-04-05,0,2,0,32,307,12
ImolaGP,2023-04-05,1,10,0,33,317,12
ImolaGP,2023-04-05,1,0,0,34,317,12
ImolaGP,2023-04-06,4,17,1,38,334,13
ImolaGP,2023-04-06,19,201,23,57,535,36
ImolaGP,2023-04-06,0,2,0,57,537,36
ImolaGP,2023-04-06,1,1,0,58,538,36
ImolaGP,2023-04-06,93,1601,23,151,2139,59
ImolaGP,2023-04-06,10,135,10,161,2274,69
ImolaGP,2023-04-06,0,0,0,161,2274,69
ImolaGP,2023-04-06,0,84,4,161,2358,73
ImolaGP,2023-04-06,0,2,0,161,2360,73
ImolaGP,2023-04-06,0,0,0,161,2360,73
ImolaGP,2023-04-06,0,0,0,161,2360,73
ImolaGP,2023-04-06,0,5,0,161,2365,73
ImolaGP,2023-04-06,0,0,0,161,2365,73
ImolaGP,2023-04-06,0,0,0,161,2365,73
ImolaGP,2023-04-06,0,0,0,161,2365,73
ImolaGP,2023-04-06,0,0,0,161,2365,73
ImolaGP,2023-04-06,1,8,0,162,2373,73
ImolaGP,2023-04-07,0,3,0,162,2376,73
ImolaGP,2023-04-07,1,6,0,163,2382,73
ImolaGP,2023-04-07,0,1,0,163,2383,73
ImolaGP,2023-04-07,1,2,0,164,2385,73
ImolaGP,2023-04-07,0,0,0,164,2385,73
ImolaGP,2023-04-07,0,22,0,164,2407,73
ImolaGP,2023-04-07,0,1,0,164,2408,73
ImolaGP,2023-04-08,2,18,0,166,2426,73
ImolaGP,2023-04-08,0,0,1,166,2426,74
ImolaGP,2023-04-08,0,0,0,166,2426,74
ImolaGP,2023-04-08,0,2,0,166,2428,74
ImolaGP,2023-04-08,0,1,0,166,2429,74
ImolaGP,2023-04-08,1,1,0,167,2430,74
ImolaGP,2023-04-08,2,15,2,169,2445,76
ImolaGP,2023-04-08,1,6,0,170,2451,76
ImolaGP,2023-04-09,0,3,1,170,2454,77
ImolaGP,2023-04-10,0,3,0,170,2457,77
ImolaGP,2023-04-10,0,4,0,170,2461,77
ImolaGP,2023-04-11,4,2,0,174,2463,77
ImolaGP,2023-04-11,0,0,0,174,2463,77
ImolaGP,2023-04-11,0,2,0,174,2465,77
ImolaGP,2023-04-11,0,0,0,174,2465,77
ImolaGP,2023-04-11,0,4,2,174,2469,79
ImolaGP,2023-04-12,5,9,0,179,2478,79
ImolaGP,2023-04-12,2,1,0,181,2479,79
ImolaGP,2023-04-12,8,153,5,189,2632,84
ImolaGP,2023-04-14,0,4,1,189,2636,85
ImolaGP,2023-04-14,0,1,0,189,2637,85
MLF23,2023-03-29,0,3,0,0,3,0
MLF23,2023-03-29,1,6,0,1,9,0
MLF23,2023-03-29,1,5,0,2,14,0
MLF23,2023-03-30,0,3,0,2,17,0
MLF23,2023-03-31,0,1,0,2,18,0
MLF23,2023-03-31,0,5,0,2,23,0
MLF23,2023-04-01,0,3,0,2,26,0
MLF23,2023-04-03,0,3,0,2,29,0
MLF23,2023-04-05,0,1,0,2,30,0
MLF23,2023-04-06,1,2,0,3,32,0
MLF23,2023-04-08,1,4,0,4,36,0
MLF23,2023-04-10,0,2,0,4,38,0
MLF23,2023-04-12,2,7,0,6,45,0
MLF23,2023-04-12,1,7,0,7,52,0
MLF23,2023-04-12,1,3,0,8,55,0
MLF23,2023-04-13,0,4,0,8,59,0
MLF23,2023-04-13,0,6,1,8,65,1
MLF23,2023-04-15,0,3,0,8,68,1
MonacoGP,2023-03-29,0,4,0,0,4,0
MonacoGP,2023-03-29,0,0,0,0,4,0
MonacoGP,2023-03-29,0,0,1,0,4,1
MonacoGP,2023-03-30,5,11,0,5,15,1
MonacoGP,2023-03-30,0,0,0,5,15,1
MonacoGP,2023-03-30,37,753,1,42,768,2
MonacoGP,2023-03-30,15,89,0,57,857,2
MonacoGP,2023-03-30,2,31,2,59,888,4
MonacoGP,2023-03-30,2,9,0,61,897,4
MonacoGP,2023-03-31,0,0,0,61,897,4
MonacoGP,2023-03-31,15,112,1,76,1009,5
MonacoGP,2023-03-31,0,0,0,76,1009,5
MonacoGP,2023-03-31,0,0,0,76,1009,5
MonacoGP,2023-03-31,1,5,0,77,1014,5
MonacoGP,2023-03-31,0,0,0,77,1014,5
MonacoGP,2023-04-01,0,0,0,77,1014,5
MonacoGP,2023-04-01,69,489,8,146,1503,13
MonacoGP,2023-04-01,0,0,0,146,1503,13
MonacoGP,2023-04-01,0,1,0,146,1504,13
MonacoGP,2023-04-02,0,0,0,146,1504,13
MonacoGP,2023-04-02,0,0,0,146,1504,13
MonacoGP,2023-04-02,0,0,0,146,1504,13
MonacoGP,2023-04-03,0,24,0,146,1528,13
MonacoGP,2023-04-03,0,8,0,146,1536,13
MonacoGP,2023-04-03,11,50,3,157,1586,16
MonacoGP,2023-04-03,25,193,1,182,1779,17
MonacoGP,2023-04-04,0,0,0,182,1779,17
MonacoGP,2023-04-04,0,0,0,182,1779,17
MonacoGP,2023-04-04,0,0,0,182,1779,17
MonacoGP,2023-04-04,0,0,0,182,1779,17
MonacoGP,2023-04-04,2,4,0,184,1783,17
MonacoGP,2023-04-04,5,7,0,189,1790,17
MonacoGP,2023-04-05,7,251,2,196,2041,19
MonacoGP,2023-04-05,0,0,0,196,2041,19
MonacoGP,2023-04-05,29,210,1,225,2251,20
MonacoGP,2023-04-05,0,6,0,225,2257,20
MonacoGP,2023-04-06,0,3,0,225,2260,20
MonacoGP,2023-04-06,5,93,0,230,2353,20
MonacoGP,2023-04-06,2,12,1,232,2365,21
MonacoGP,2023-04-06,1,5,0,233,2370,21
MonacoGP,2023-04-06,3,5,0,236,2375,21
MonacoGP,2023-04-06,0,1,0,236,2376,21
MonacoGP,2023-04-06,0,4,0,236,2380,21
MonacoGP,2023-04-07,0,3,0,236,2383,21
MonacoGP,2023-04-07,2,5,0,238,2388,21
MonacoGP,2023-04-07,0,2,0,238,2390,21
MonacoGP,2023-04-07,1,6,0,239,2396,21
MonacoGP,2023-04-07,0,0,0,239,2396,21
MonacoGP,2023-04-07,39,220,4,278,2616,25
MonacoGP,2023-04-07,0,1,2,278,2617,27
MonacoGP,2023-04-08,0,1,0,278,2618,27
MonacoGP,2023-04-08,38,310,8,316,2928,35
MonacoGP,2023-04-08,0,1,0,316,2929,35
MonacoGP,2023-04-08,2,2,0,318,2931,35
MonacoGP,2023-04-08,1,2,0,319,2933,35
MonacoGP,2023-04-08,2,1,0,321,2934,35
MonacoGP,2023-04-08,29,317,7,350,3251,42
MonacoGP,2023-04-08,0,3,0,350,3254,42
MonacoGP,2023-04-09,0,1,0,350,3255,42
MonacoGP,2023-04-09,0,0,0,350,3255,42
MonacoGP,2023-04-10,0,3,0,350,3258,42
MonacoGP,2023-04-10,0,14,0,350,3272,42
MonacoGP,2023-04-10,2,2,1,352,3274,43
MonacoGP,2023-04-10,0,0,0,352,3274,43
MonacoGP,2023-04-10,3,1,0,355,3275,43
MonacoGP,2023-04-10,2,0,0,357,3275,43
MonacoGP,2023-04-11,0,1,0,357,3276,43
MonacoGP,2023-04-11,0,0,0,357,3276,43
MonacoGP,2023-04-11,4,4,1,361,3280,44
MonacoGP,2023-04-11,0,2,1,361,3282,45
MonacoGP,2023-04-11,1,4,1,362,3286,46
MonacoGP,2023-04-11,0,1,0,362,3287,46
MonacoGP,2023-04-11,0,0,0,362,3287,46
MonacoGP,2023-04-11,0,6,0,362,3293,46
MonacoGP,2023-04-12,0,0,0,362,3293,46
MonacoGP,2023-04-12,0,2,0,362,3295,46
MonacoGP,2023-04-12,121,1170,12,483,4465,58
MonacoGP,2023-04-12,2,10,1,485,4475,59
MonacoGP,2023-04-12,1,13,2,486,4488,61
MonacoGP,2023-04-13,2,13,0,488,4501,61
MonacoGP,2023-04-13,1,31,6,489,4532,67
MonacoGP,2023-04-13,0,1,0,489,4533,67
MonacoGP,2023-04-13,0,2,0,489,4535,67
MonacoGP,2023-04-13,0,1,0,489,4536,67
MonacoGP,2023-04-13,17,243,7,506,4779,74
MonacoGP,2023-04-13,1,5,0,507,4784,74
MonacoGP,2023-04-14,1,1,3,508,4785,77
MonacoGP,2023-04-14,1,2,1,509,4787,78
MonacoGP,2023-04-14,1,5,1,510,4792,79
MonacoGP,2023-04-14,0,0,0,510,4792,79
MonacoGP,2023-04-14,0,1,0,510,4793,79
MonacoGP,2023-04-14,0,14,1,510,4807,80
MonacoGP,2023-04-14,0,0,0,510,4807,80
MonacoGP,2023-04-14,1,1,0,511,4808,80
MonacoGP,2023-04-14,0,2,0,511,4810,80
MonacoGP,2023-04-14,0,1,0,511,4811,80
MonacoGP,2023-04-14,1,4,0,512,4815,80
MonacoGP,2023-04-14,298,3992,112,810,8807,192
MonacoGP,2023-04-14,3,33,0,813,8840,192
MonacoGP,2023-04-14,28,249,4,841,9089,196
MonacoGP,2023-04-14,0,2,0,841,9091,196
MonacoGP,2023-04-14,0,1,1,841,9092,197
MonacoGP,2023-04-14,1,5,0,842,9097,197
MonacoGP,2023-04-14,0,0,0,842,9097,197
MonacoGP,2023-04-14,0,2,0,842,9099,197
MonacoGP,2023-04-14,0,3,0,842,9102,197
MonacoGP,2023-04-14,8,17,0,850,9119,197
MonacoGP,2023-04-14,0,1,0,850,9120,197
MonacoGP,2023-04-14,0,0,0,850,9120,197
MonacoGP,2023-04-14,0,1,0,850,9121,197
MonacoGP,2023-04-14,0,0,0,850,9121,197
MonacoGP,2023-04-14,0,0,0,850,9121,197
MonacoGP,2023-04-14,59,553,21,909,9674,218
MonacoGP,2023-04-14,5,11,0,914,9685,218
MonacoGP,2023-04-14,0,0,0,914,9685,218
MonacoGP,2023-04-15,0,2,0,914,9687,218
MonacoGP,2023-04-15,0,11,4,914,9698,222
MonacoGP,2023-04-15,0,1,0,914,9699,222
MonacoGP,2023-04-15,2,28,0,916,9727,222
MonacoGP,2023-04-15,8,49,0,924,9776,222
MonacoGP,2023-04-15,7,37,0,931,9813,222
MonacoGP,2023-04-15,0,0,0,931,9813,222
MonacoGP,2023-04-15,0,2,0,931,9815,222
MonacoGP,2023-04-15,0,1,0,931,9816,222
MonacoGP,2023-04-15,2,17,0,933,9833,222
MonacoGP,2023-04-15,0,5,0,933,9838,222
MonacoGP,2023-04-15,0,1,0,933,9839,222
MonacoGP,2023-04-15,2,1,0,935,9840,222
MonacoGP,2023-04-15,57,1596,15,992,11436,237
NS20ans,2023-04-14,1,3,0,1,3,0
apriljazz,2023-04-09,2,7,0,2,7,0
apriljazz,2023-04-09,0,1,0,2,8,0
apriljazz,2023-04-09,0,2,0,2,10,0
apriljazz,2023-04-09,0,2,0,2,12,0
bloemencorso,2023-03-29,0,1,0,0,1,0
bloemencorso,2023-04-02,1,1,0,1,2,0
bloemencorso,2023-04-02,0,0,0,1,2,0
bloemencorso,2023-04-03,0,1,0,1,3,0
bloemencorso,2023-04-09,0,0,0,1,3,0
bloemencorso,2023-04-09,0,0,0,1,3,0
bloemencorso,2023-04-10,0,0,0,1,3,0
bloemencorso,2023-04-10,0,0,0,1,3,0
bloemencorso,2023-04-10,0,0,0,1,3,0
bloemencorso,2023-04-10,0,0,0,1,3,0
bloemencorso,2023-04-12,1,2,0,2,5,0
bloemencorso,2023-04-12,0,0,0,2,5,0
bloemencorso,2023-04-12,0,0,0,2,5,0
bloemencorso,2023-04-14,0,0,0,2,5,0
bloemencorso,2023-04-15,0,0,0,2,5,0
hafengeburtstag,2023-03-29,0,6,0,0,6,0
hafengeburtstag,2023-03-29,0,0,0,0,6,0
hafengeburtstag,2023-04-01,1,1,1,1,7,1
hafengeburtstag,2023-04-05,9,35,3,10,42,4
hafengeburtstag,2023-04-05,3,13,2,13,55,6
hafengeburtstag,2023-04-06,16,33,2,29,88,8
hafengeburtstag,2023-04-06,0,1,0,29,89,8
hafengeburtstag,2023-04-13,0,1,0,29,90,8
hafengeburtstag,2023-04-14,0,0,0,29,90,8
kingsday,2023-03-29,0,0,0,0,0,0
kingsday,2023-04-03,0,2,1,0,2,1
kingsday,2023-04-03,0,3,1,0,5,2
kingsday,2023-04-03,6,31,3,6,36,5
kingsday,2023-04-03,0,6,1,6,42,6
kingsday,2023-04-04,0,0,0,6,42,6
kingsday,2023-04-04,0,6,2,6,48,8
kingsday,2023-04-05,0,5,1,6,53,9
kingsday,2023-04-07,0,1,0,6,54,9
kingsday,2023-04-07,6,20,1,12,74,10
kingsday,2023-04-08,0,0,1,12,74,11
kingsday,2023-04-09,0,0,0,12,74,11
kingsday,2023-04-09,0,0,0,12,74,11
kingsday,2023-04-11,0,0,0,12,74,11
kingsday,2023-04-11,0,1,0,12,75,11
kingsday,2023-04-12,1,5,0,13,80,11
kingsday,2023-04-12,1,4,0,14,84,11
kingsday,2023-04-12,2,7,0,16,91,11
kingsday,2023-04-13,0,0,0,16,91,11
kingsday,2023-04-13,0,1,0,16,92,11
kingsday,2023-04-13,0,0,1,16,92,12
kingsday,2023-04-14,0,0,0,16,92,12
kingsday,2023-04-14,1,1,0,17,93,12
kingsday,2023-04-14,0,0,0,17,93,12
kingsday,2023-04-14,3,29,0,20,122,12
kingsday,2023-04-15,0,1,0,20,123,12
kingsday,2023-04-15,0,0,1,20,123,13
kingsday,2023-04-15,0,0,0,20,123,13
kingsday,2023-04-15,1,4,3,21,127,16
