date,tweet_id,content,username,retweets,likes
2023-04-05 17:07:41+00:00,1643661698245459969,"@CovertShores NÃ¢h. In a couple of weeks itâ€™s #Kingsday. The friends of jetty 19 just blending in for the big party! 
Right @ozd_czsk? ğŸ˜",DeZiekenpa,0,5
2023-04-04 17:47:10+00:00,1643309247571058689,"More of these vibes coming up @  #UrbanMusicLegendsFestival #Amsterdam #Kingsday #party #StreysDeDj
ğŸ¤©ğŸ˜â¤ï¸ğŸ’—ğŸ’• https://t.co/DOpIuL4zLb",DesIngez,0,0
2023-04-04 14:28:04+00:00,1643259143061422084,"Big Blue did not disappoint ğŸ§¡âœˆï¸ğŸ’™! Great having you back since your first visit to Lagos in 2011! @KLM Boeing 777-300ER PH-BVA. Awesome how the orange pops against the night sky ğŸ‡³ğŸ‡±âœˆï¸ğŸ‡³ğŸ‡¬!

ğŸ“¸ @JohnShegun

#KLM #OrangePride #Avgeek #KingsDay #Koningsdag #LagosAirport #TravelTuesday https://t.co/nbLQ2aFpL7",LOSairport,0,6
2023-04-03 21:01:30+00:00,1642995763402756096,"#Paris You've been amazing to us ğŸ’•
#Roadtrip with my #Dj #StreysdeDj 
Next stop: #Kingsday #Amsterdam #urbanmusiclegendsfestival https://t.co/gbnIa7dRxr",DesIngez,0,2
2023-04-03 14:59:34+00:00,1642904681155264514,"@LOSairport @KLM @JohnnoRoskam @KLMNigeria @skyteam @Schiphol @nahco_aviance @NLAmbPlomp @Visit_NL @GE_Aerospace @JohnShegun ğŸ˜Š ha! Gearing up for #KingsDay later this month!

https://t.co/nvO5jxUo4v",NLinNigeria,0,3
2023-04-03 14:03:26+00:00,1642890555058270212,"Orange is the new Blue ğŸ§¡âœˆï¸ğŸ’™

Kings Day came early ğŸ‘‘! After its first visit in 2011, @KLM Boeing 777-300ER PH-BVA returns to Lagos as KL587 ğŸ‡³ğŸ‡±âœˆï¸ğŸ‡³ğŸ‡¬. See you tonight Big Blue!

ğŸ“¸ @JohnnoRoskam 

#KLM #OrangePride  #Avgeek #KingsDay #Koningsdag #SchipholAirport #LagosAirport https://t.co/DfYWRExgFy",LOSairport,6,29
2023-04-03 10:51:58+00:00,1642842370512240642,Do you know the significance of #kingsday celebrated in the Netherlands? https://t.co/74fAJPmyWS,TheGreatAshB,0,6
2023-04-04 17:47:10+00:00,1643309247571058689,"More of these vibes coming up @  #UrbanMusicLegendsFestival #Amsterdam #Kingsday #party #StreysDeDj
ğŸ¤©ğŸ˜â¤ï¸ğŸ’—ğŸ’• https://t.co/DOpIuL4zLb",DesIngez,0,0
2023-04-03 21:01:30+00:00,1642995763402756096,"#Paris You've been amazing to us ğŸ’•
#Roadtrip with my #Dj #StreysdeDj 
Next stop: #Kingsday #Amsterdam #urbanmusiclegendsfestival https://t.co/gbnIa7dRxr",DesIngez,0,2
